subject,pitch
207,-0.931023
207,-0.942357
207,-0.9532
207,-0.963555
207,-0.973471
207,-0.982955
207,-0.992019
207,-1.00069
207,-1.00898
207,-1.0169
207,-1.02442
207,-1.03155
207,-1.03826
207,-1.04452
207,-1.05029
207,-1.05554
207,-1.06021
207,-1.06424
207,-1.06757
207,-1.07013
207,-1.07186
207,-1.0727
207,-1.07259
207,-1.07148
207,-1.06933
207,-1.0661200000000002
207,-1.06181
207,-1.0564
207,-1.0499
207,-1.04231
207,-1.03366
207,-1.02401
207,-1.01339
207,-1.00187
207,-0.989512
207,-0.976393
207,-0.962589
207,-0.948175
207,-0.933226
207,-0.917814
207,-0.901997
207,-0.8858299999999999
207,-0.8693620000000001
207,-0.8526299999999999
207,-0.835664
207,-0.81848
207,-0.801085
207,-0.783474
207,-0.765634
207,-0.7475390000000001
207,-0.7291529999999999
207,-0.710438
207,-0.691347
207,-0.671836
207,-0.651856
207,-0.631366
207,-0.6103310000000001
207,-0.588712
207,-0.566492
207,-0.5436489999999999
207,-0.520189
207,-0.496129
207,-0.471486
207,-0.446309
207,-0.420645
207,-0.394575
207,-0.368189
207,-0.341572
207,-0.314846
207,-0.288112
207,-0.26150500000000004
207,-0.235177
207,-0.209241
207,-0.183853
207,-0.159117
207,-0.13519
207,-0.112235
207,-0.0903248
207,-0.0695479
207,-0.0499452
207,-0.0315395
207,-0.014335399999999996
207,0.00168098
207,0.016541999999999998
207,0.0302972
207,0.0430039
207,0.054664300000000006
207,0.06537130000000001
207,0.0751493
207,0.08410830000000001
207,0.0922839
207,0.0997129
207,0.106508
207,0.112708
207,0.118411
207,0.12361400000000003
207,0.128351
207,0.132681
207,0.13661099999999998
207,0.14016099999999998
207,0.143316
207,0.146057
207,0.148345
207,0.150123
207,0.151318
207,0.151845
207,0.151611
207,0.150504
207,0.14841500000000002
207,0.145227
207,0.140822
207,0.135089
207,0.127919
207,0.119213
207,0.108886
207,0.0968707
207,0.083112
207,0.0675775
207,0.050259500000000006
207,0.0311681
207,0.0103349
207,-0.0121833
207,-0.036312800000000006
207,-0.0619572
207,-0.0890065
207,-0.117333
207,-0.146792
207,-0.177239
207,-0.208511
207,-0.240456
207,-0.272913
207,-0.305724
207,-0.338749
207,-0.371844
207,-0.404892
207,-0.437775
207,-0.470397
207,-0.502691
207,-0.534597
207,-0.56609
207,-0.597141
207,-0.627745
207,-0.657936
207,-0.6877409999999999
207,-0.7172229999999999
207,-0.746441
207,-0.775461
207,-0.804379
207,-0.8332780000000001
207,-0.8622629999999999
207,-0.891409
207,-0.920789
207,-0.950501
207,-0.980599
207,-1.01117
207,-1.04221
207,-1.07375
207,-1.10582
207,-1.13844
207,-1.17164
207,-1.20538
207,-1.23964
207,-1.27445
207,-1.30977
207,-1.34561
207,-1.38194
207,-1.41874
207,-1.45599
207,-1.49366
207,-1.53173
207,-1.57019
207,-1.60902
207,-1.6482
207,-1.6877
207,-1.7275200000000002
207,-1.76761
207,-1.80797
207,-1.8486
207,-1.88947
207,-1.9305900000000005
207,-1.97194
207,-2.0135
207,-2.05528
207,-2.09725
207,-2.13943
207,-2.18176
207,-2.22421
207,-2.26678
207,-2.30939
207,-2.35199
207,-2.39451
207,-2.43686
207,-2.47896
207,-2.52071
207,-2.56202
207,-2.6028
207,-2.64293
207,-2.68233
207,-2.72088
207,-2.75851
207,-2.79513
207,-2.83067
207,-2.86507
207,-2.89828
207,-2.93027
207,-2.96101
207,-2.9905
207,-3.01876
207,-3.04582
207,-3.07175
207,-3.09659
207,-3.12045
207,-3.14341
207,-3.1655900000000003
207,-3.18712
207,-3.20812
207,-3.22874
207,-3.2491
207,-3.26933
207,-3.2895800000000004
207,-3.30995
207,-3.33055
207,-3.3514800000000005
207,-3.37282
207,-3.3946300000000003
207,-3.41695
207,-3.4398
207,-3.46319
207,-3.48709
207,-3.51145
207,-3.53623
207,-3.5613300000000003
207,-3.58666
207,-3.612130000000001
207,-3.63761
207,-3.66298
207,-3.68812
207,-3.71289
207,-3.73717
207,-3.76084
207,-3.7838
207,-3.80594
207,-3.82718
207,-3.84746
207,-3.86672
207,-3.88493
207,-3.90209
207,-3.9182
207,-3.93328
207,-3.94739
207,-3.96059
207,-3.97293
207,-3.98452
207,-3.99545
207,-4.0058099999999985
207,-4.0157
207,-4.0252300000000005
207,-4.03449
207,-4.04358
207,-4.05258
207,-4.06154
207,-4.0705300000000015
207,-4.07958
207,-4.08871
207,-4.0979199999999985
207,-4.10721
207,-4.1165400000000005
207,-4.12585
207,-4.13509
207,-4.14417
207,-4.15301
207,-4.16151
207,-4.1695699999999984
207,-4.17707
207,-4.1839
207,-4.18997
207,-4.19516
207,-4.1994
207,-4.20258
207,-4.20465
207,-4.20555
207,-4.20523
207,-4.20368
207,-4.2009
207,-4.19688
207,-4.19166
207,-4.18529
207,-4.17783
207,-4.16934
207,-4.15991
207,-4.14964
207,-4.13861
207,-4.1269300000000015
207,-4.11471
207,-4.10202
207,-4.08898
207,-4.07566
207,-4.06214
207,-4.04849
207,-4.03476
207,-4.02099
207,-4.0072
207,-3.99341
207,-3.97961
207,-3.96577
207,-3.951880000000001
207,-3.93789
207,-3.92375
207,-3.9094
207,-3.89478
207,-3.87982
207,-3.86447
207,-3.84866
207,-3.83233
207,-3.81541
207,-3.79787
207,-3.77968
207,-3.76079
207,-3.74121
207,-3.72092
207,-3.69994
207,-3.67828
207,-3.655980000000001
207,-3.63307
207,-3.60961
207,-3.58563
207,-3.56121
207,-3.5364
207,-3.51125
207,-3.4858300000000004
207,-3.4601900000000003
207,-3.43439
207,-3.40845
207,-3.38242
207,-3.3563300000000003
207,-3.3302
207,-3.3040199999999995
207,-3.27779
207,-3.2515
207,-3.22512
207,-3.19862
207,-3.17195
207,-3.14507
207,-3.11792
207,-3.09046
207,-3.06262
207,-3.03436
207,-3.00563
207,-2.9764
207,-2.94663
207,-2.9163
207,-2.88539
207,-2.8539
207,-2.82185
207,-2.78925
207,-2.7561400000000003
207,-2.72255
207,-2.68854
207,-2.65416
207,-2.61948
207,-2.5845700000000003
207,-2.5495
207,-2.51432
207,-2.4791
207,-2.4439
207,-2.40878
207,-2.37375
207,-2.33887
207,-2.30413
207,-2.26955
207,-2.2351
207,-2.20074
207,-2.16644
207,-2.13213
207,-2.09774
207,-2.06318
207,-2.02834
207,-1.99313
207,-1.95743
207,-1.92112
207,-1.8841
207,-1.84625
207,-1.80746
207,-1.76767
207,-1.72677
207,-1.6847299999999998
207,-1.64149
207,-1.59705
207,-1.55143
207,-1.50463
207,-1.45672
207,-1.40777
207,-1.35788
207,-1.3072
207,-1.25586
207,-1.20401
207,-1.15182
207,-1.09948
207,-1.04719
207,-0.995145
207,-0.943541
207,-0.8925549999999999
207,-0.8423729999999999
207,-0.79315
207,-0.745024
207,-0.698118
207,-0.652532
207,-0.608346
207,-0.565616
207,-0.524373
207,-0.484624
207,-0.446351
207,-0.409512
207,-0.374042
207,-0.339857
207,-0.30685300000000004
207,-0.274912
207,-0.243903
207,-0.213686
207,-0.184118
207,-0.155052
207,-0.12634
207,-0.0978386
207,-0.06941339999999999
207,-0.0409386
207,-0.0123014
207,0.0165965
207,0.0458373
207,0.0754709
207,0.105545
207,0.136035
207,0.166954
207,0.198224
207,0.229783
207,0.2616
207,0.293596
207,0.325719
207,0.35788400000000004
207,0.390021
207,0.422066
207,0.453939
207,0.485581
207,0.516932
207,0.547941
207,0.578569
207,0.608792
207,0.63859
207,0.6679579999999999
207,0.6969069999999999
207,0.72545
207,0.753618
207,0.7814399999999999
207,0.808962
207,0.836233
207,0.863296
207,0.8902030000000001
207,0.917001
207,0.943734
207,0.970445
207,0.997167
207,1.02393
207,1.05074
207,1.07762
207,1.10457
207,1.13157
207,1.1586
207,1.18563
207,1.21262
207,1.23953
207,1.2663
207,1.29288
207,1.31922
207,1.34526
207,1.37095
207,1.39625
207,1.42111
207,1.4455
207,1.46939
207,1.49276
207,1.51562
207,1.53797
207,1.5598299999999998
207,1.58123
207,1.60222
207,1.62285
207,1.6431900000000002
207,1.6633099999999998
207,1.68328
207,1.70317
207,1.72307
207,1.74305
207,1.76318
207,1.78352
207,1.80413
207,1.82505
207,1.84632
207,1.86795
207,1.88995
207,1.91231
207,1.93501
207,1.95801
207,1.98125
207,2.00467
207,2.02821
207,2.05177
207,2.07526
207,2.0986
207,2.12168
207,2.14442
207,2.16671
207,2.1885
207,2.20968
207,2.23022
207,2.25006
207,2.26916
207,2.28751
207,2.3051
207,2.32196
207,2.33811
207,2.35361
207,2.36852
207,2.38292
207,2.39689
207,2.41054
207,2.42396
207,2.4372700000000003
207,2.45055
207,2.4639
207,2.47739
207,2.49111
207,2.50511
207,2.5194400000000003
207,2.53413
207,2.54921
207,2.56467
207,2.58048
207,2.59662
207,2.61302
207,2.62962
207,2.64632
207,2.66302
207,2.67961
207,2.69598
207,2.71198
207,2.7275
207,2.74242
207,2.7566
207,2.76993
207,2.78226
207,2.79348
207,2.80351
207,2.81229
207,2.8197
207,2.82572
207,2.83032
207,2.83352
207,2.83536
207,2.83588
207,2.83516
207,2.8333
207,2.83039
207,2.82656
207,2.82191
207,2.81657
207,2.81066
207,2.80429
207,2.79757
207,2.7905900000000003
207,2.78344
207,2.77618
207,2.76887
207,2.76154
207,2.7542
207,2.74683
207,2.73941
207,2.73188
207,2.7242
207,2.71626
207,2.70796
207,2.69922
207,2.6899
207,2.6799
207,2.66907
207,2.65727
207,2.6444
207,2.63033
207,2.61499
207,2.59828
207,2.58011
207,2.56045
207,2.53926
207,2.51655
207,2.49231
207,2.46659
207,2.43942
207,2.41089
207,2.38105
207,2.35002
207,2.31789
207,2.28478
207,2.25081
207,2.2160900000000003
207,2.18075
207,2.14491
207,2.10868
207,2.0721700000000003
207,2.03548
207,1.99869
207,1.96188
207,1.92512
207,1.88846
207,1.85194
207,1.81558
207,1.77941
207,1.74343
207,1.70763
207,1.672
207,1.63652
207,1.60116
207,1.56589
207,1.53069
207,1.4955200000000002
207,1.46036
207,1.42519
207,1.38999
207,1.35474
207,1.31943
207,1.28407
207,1.24866
207,1.21319
207,1.1777
207,1.1422
207,1.10671
207,1.07126
207,1.03586
207,1.00056
207,0.965354
207,0.930288
207,0.8953959999999999
207,0.860662
207,0.826126
207,0.791752
207,0.757566
207,0.723589
207,0.689756
207,0.656029
207,0.622322
207,0.588546
207,0.554606
207,0.520404
207,0.485843
207,0.450828
207,0.415268
207,0.379079
207,0.342187
207,0.304532
207,0.266065
207,0.226757
207,0.186594
207,0.145582
207,0.103745
207,0.061129
207,0.017797900000000002
207,-0.0261655
207,-0.0706609
207,-0.115573
207,-0.160772
207,-0.206119
207,-0.251466
207,-0.296665
207,-0.341546
207,-0.38596
207,-0.429735
207,-0.472704
207,-0.5147430000000001
207,-0.555703
207,-0.595493
207,-0.633998
207,-0.67113
207,-0.706859
207,-0.741138
207,-0.773983
207,-0.805397
207,-0.8354020000000001
207,-0.864079
207,-0.891494
207,-0.917761
207,-0.942975
207,-0.967255
207,-0.990737
207,-1.01355
207,-1.03584
207,-1.0577299999999998
207,-1.07936
207,-1.10083
207,-1.12225
207,-1.1437
207,-1.16524
207,-1.1869299999999998
207,-1.20877
207,-1.23078
207,-1.25294
207,-1.2752
207,-1.29751
207,-1.31979
207,-1.34195
207,-1.36389
207,-1.38551
207,-1.40666
207,-1.42724
207,-1.44712
207,-1.4661799999999998
207,-1.48432
207,-1.50144
207,-1.51745
207,-1.53229
207,-1.54591
207,-1.55829
207,-1.56942
207,-1.57931
207,-1.58799
207,-1.59549
207,-1.60189
207,-1.60727
207,-1.61169
207,-1.61527
207,-1.6181
207,-1.62029
207,-1.62195
207,-1.62317
207,-1.62406
207,-1.62471
207,-1.6252
207,-1.6256
207,-1.62597
207,-1.62635
207,-1.62677
207,-1.62724
207,-1.6277700000000002
207,-1.6283299999999998
207,-1.6289
207,-1.62943
207,-1.6298700000000002
207,-1.63017
207,-1.63026
207,-1.63007
207,-1.62954
207,-1.62859
207,-1.6271799999999998
207,-1.62523
207,-1.6227200000000002
207,-1.61959
207,-1.61584
207,-1.61145
207,-1.60641
207,-1.60075
207,-1.59448
207,-1.58765
207,-1.5803
207,-1.5725
207,-1.5643
207,-1.55579
207,-1.54702
207,-1.53809
207,-1.52906
207,-1.52002
207,-1.51102
207,-1.50213
207,-1.49345
207,-1.48499
207,-1.47681
207,-1.46892
207,-1.46135
207,-1.4541
207,-1.44715
207,-1.4405
207,-1.4341
207,-1.42794
207,-1.4219700000000002
207,-1.41613
207,-1.41034
207,-1.40456
207,-1.39871
207,-1.39275
207,-1.38663
207,-1.38032
207,-1.37378
207,-1.367
207,-1.35997
207,-1.35271
207,-1.34524
207,-1.33757
207,-1.32977
207,-1.32187
207,-1.31394
207,-1.30604
207,-1.29824
207,-1.29061
207,-1.28322
207,-1.27613
207,-1.26942
207,-1.26313
207,-1.2573
207,-1.25198
207,-1.24719
207,-1.24293
207,-1.2392
207,-1.23599
207,-1.23327
207,-1.23098
207,-1.22908
207,-1.2275
207,-1.2261799999999998
207,-1.22505
207,-1.22403
207,-1.2230299999999998
207,-1.22199
207,-1.22082
207,-1.21945
207,-1.21782
207,-1.2158799999999998
207,-1.2136
207,-1.21095
207,-1.20793
207,-1.20455
207,-1.20086
207,-1.19688
207,-1.1927
207,-1.18838
207,-1.18402
207,-1.1797
207,-1.17555
207,-1.17166
207,-1.16816
207,-1.16515
207,-1.1627299999999998
207,-1.16101
207,-1.1600700000000002
207,-1.15998
207,-1.1608
207,-1.16257
207,-1.16529
207,-1.16898
207,-1.17361
207,-1.1791200000000002
207,-1.18546
207,-1.19253
207,-1.20023
207,-1.20845
207,-1.21704
207,-1.22586
207,-1.23476
207,-1.24359
207,-1.25219
207,-1.26041
207,-1.2681
207,-1.27514
207,-1.28141
207,-1.2868
207,-1.29124
207,-1.29466
207,-1.29703
207,-1.29833
207,-1.2985799999999998
207,-1.29782
207,-1.29609
207,-1.29349
207,-1.2901200000000002
207,-1.28609
207,-1.2815299999999998
207,-1.27659
207,-1.2714299999999998
207,-1.2662
207,-1.26107
207,-1.25619
207,-1.25173
207,-1.24783
207,-1.24462
207,-1.24223
207,-1.2407700000000002
207,-1.24033
207,-1.24097
207,-1.24276
207,-1.24573
207,-1.24988
207,-1.2552299999999998
207,-1.26174
207,-1.2694
207,-1.27813
207,-1.2879
207,-1.2986799999999998
207,-1.3104
207,-1.32307
207,-1.3367
207,-1.35119
207,-1.36657
207,-1.38276
207,-1.39976
207,-1.4176
207,-1.43622
207,-1.45561
207,-1.47573
207,-1.49659
207,-1.51814
207,-1.54038
207,-1.56325
207,-1.58676
207,-1.61086
207,-1.63555
207,-1.66074
207,-1.68635
207,-1.71239
207,-1.73879
207,-1.7655299999999998
207,-1.79256
207,-1.81978
207,-1.84716
207,-1.87463
207,-1.90213
207,-1.92963
207,-1.95706
207,-1.98436
207,-2.01146
207,-2.03831
207,-2.06484
207,-2.09099
207,-2.11669
207,-2.1419
207,-2.16657
207,-2.19063
207,-2.214
207,-2.23667
207,-2.2585900000000003
207,-2.27975
207,-2.30012
207,-2.31962
207,-2.33831
207,-2.35613
207,-2.37316
207,-2.38933
207,-2.40461
207,-2.41907
207,-2.43275
207,-2.44572
207,-2.45796
207,-2.4695
207,-2.4804
207,-2.4906900000000003
207,-2.50042
207,-2.50963
207,-2.51837
207,-2.52662
207,-2.53438
207,-2.5416
207,-2.5482400000000003
207,-2.55421
207,-2.55943
207,-2.56378
207,-2.56719
207,-2.56952
207,-2.57066
207,-2.57051
207,-2.56896
207,-2.56593
207,-2.56135
207,-2.55516
207,-2.54731
207,-2.53779
207,-2.52659
207,-2.51372
207,-2.49921
207,-2.4831
207,-2.46546
207,-2.44637
207,-2.42594
207,-2.40426
207,-2.38147
207,-2.3577
207,-2.33307
207,-2.30773
207,-2.28183
207,-2.25548
207,-2.22884
207,-2.20201
207,-2.1751
207,-2.14822
207,-2.12144
207,-2.09483
207,-2.06842
207,-2.04223
207,-2.01627
207,-1.9905
207,-1.96489
207,-1.93938
207,-1.9139
207,-1.88838
207,-1.8627
207,-1.83679
207,-1.81053
207,-1.78383
207,-1.7566099999999998
207,-1.72878
207,-1.7002700000000002
207,-1.67101
207,-1.641
207,-1.61022
207,-1.57865
207,-1.54638
207,-1.5134
207,-1.47982
207,-1.44575
207,-1.41125
207,-1.37648
207,-1.34152
207,-1.30654
207,-1.27173
207,-1.23717
207,-1.20299
207,-1.16926
207,-1.13607
207,-1.10353
207,-1.07169
207,-1.04061
207,-1.01036
207,-0.980941
207,-0.952383
207,-0.924679
207,-0.897807
207,-0.8717280000000001
207,-0.8463879999999999
207,-0.8217180000000001
207,-0.797638
207,-0.774057
207,-0.750877
207,-0.728016
207,-0.7054020000000001
207,-0.682928
207,-0.660538
207,-0.638133
207,-0.615676
207,-0.593144
207,-0.57047
207,-0.547655
207,-0.52466
207,-0.501513
207,-0.478241
207,-0.45485
207,-0.431394
207,-0.407908
207,-0.384447
207,-0.361062
207,-0.337821
207,-0.314789
207,-0.292043
207,-0.26965900000000004
207,-0.247704
207,-0.226254
207,-0.205369
207,-0.185108
207,-0.165516
207,-0.146625
207,-0.12846300000000002
207,-0.111039
207,-0.094357
207,-0.0783998
207,-0.06313959999999999
207,-0.048543800000000005
207,-0.03455
207,-0.0211074
207,-0.00814999
207,0.00439118
207,0.0165812
207,0.0284965
207,0.0402025
207,0.0517721
207,0.063274
207,0.0747612
207,0.08628989999999999
207,0.0978985
207,0.109624
207,0.121496
207,0.133528
207,0.145729
207,0.1581
207,0.170645
207,0.183353
207,0.196212
207,0.209208
207,0.22232800000000005
207,0.235558
207,0.248889
207,0.26232
207,0.275859
207,0.28952
207,0.303327
207,0.317314
207,0.331525
207,0.346016
207,0.36085
207,0.376099
207,0.391845
207,0.408167
207,0.425151
207,0.44288
207,0.461435
207,0.480896
207,0.501336
207,0.5228119999999999
207,0.545375
207,0.5690609999999999
207,0.5938899999999999
207,0.619866
207,0.6469729999999999
207,0.675176
207,0.704422
207,0.734637
207,0.76573
207,0.797592
207,0.8301
207,0.863122
207,0.8965139999999999
207,0.930122
207,0.963788
207,0.997354
207,1.03066
207,1.06357
207,1.0959299999999998
207,1.12761
207,1.15851
207,1.18854
207,1.21761
207,1.24569
207,1.27274
207,1.2987799999999998
207,1.32381
207,1.34789
207,1.3711
207,1.39351
207,1.41525
207,1.43644
207,1.4572200000000002
207,1.47774
207,1.49817
207,1.51865
207,1.53935
207,1.56041
207,1.58198
207,1.6042
207,1.62719
207,1.65105
207,1.67586
207,1.70168
207,1.72856
208,0.0
208,0.0007926319999999999
208,0.00252129
208,0.00531769
208,0.00929897
208,0.0145651
208,0.021197
208,0.029254900000000007
208,0.0387772
208,0.0497804
208,0.062259
208,0.0761865
208,0.0915161
208,0.108183
208,0.126107
208,0.14519400000000002
208,0.165338
208,0.18643
208,0.208353
208,0.230989
208,0.254223
208,0.277942
208,0.302043
208,0.326433
208,0.351031
208,0.375769
208,0.400595
208,0.425474
208,0.450385
208,0.475325
208,0.500306
208,0.525353
208,0.550505
208,0.575812
208,0.601333
208,0.627131
208,0.653276
208,0.6797850000000001
208,0.706727
208,0.7340760000000001
208,0.761891
208,0.790137
208,0.818767
208,0.847814
208,0.877207
208,0.906955
208,0.936966
208,0.967142
208,0.997456
208,1.02779
208,1.05809
208,1.08824
208,1.11815
208,1.14775
208,1.17692
208,1.20559
208,1.2337
208,1.26121
208,1.28806
208,1.31423
208,1.33968
208,1.36442
208,1.38844
208,1.41173
208,1.43429
208,1.45613
208,1.47727
208,1.4977
208,1.51746
208,1.53657
208,1.55505
208,1.57293
208,1.59021
208,1.60692
208,1.62307
208,1.63868
208,1.65375
208,1.6683
208,1.68232
208,1.6958
208,1.70872
208,1.72105
208,1.73275
208,1.7437599999999998
208,1.75402
208,1.7634599999999998
208,1.77201
208,1.7795900000000002
208,1.7861200000000002
208,1.7915299999999998
208,1.7957599999999998
208,1.7987400000000002
208,1.80042
208,1.8007799999999998
208,1.79977
208,1.79739
208,1.79364
208,1.78852
208,1.7820900000000002
208,1.77437
208,1.76544
208,1.7553599999999998
208,1.74422
208,1.73212
208,1.7191599999999998
208,1.70545
208,1.6910900000000002
208,1.6762
208,1.66087
208,1.64522
208,1.62932
208,1.61327
208,1.59712
208,1.58093
208,1.56476
208,1.54861
208,1.53251
208,1.51644
208,1.50039
208,1.48433
208,1.46819
208,1.45193
208,1.43546
208,1.41871
208,1.40159
208,1.38404
208,1.36596
208,1.34728
208,1.32794
208,1.30787
208,1.28704
208,1.2654
208,1.24296
208,1.21971
208,1.19569
208,1.17091
208,1.14545
208,1.11936
208,1.09273
208,1.06567
208,1.03827
208,1.0106700000000002
208,0.982972
208,0.955311
208,0.927835
208,0.9006430000000001
208,0.873876
208,0.847612
208,0.8219790000000001
208,0.797097
208,0.772998
208,0.749778
208,0.727427
208,0.706001
208,0.685584
208,0.666103
208,0.647574
208,0.629891
208,0.613007
208,0.5967899999999999
208,0.581104
208,0.565805
208,0.55075
208,0.5357970000000001
208,0.520814
208,0.5056729999999999
208,0.490262
208,0.474486
208,0.458263
208,0.441534
208,0.424256
208,0.406412
208,0.388005
208,0.369085
208,0.34975100000000003
208,0.330067
208,0.31014899999999995
208,0.290096
208,0.27005500000000005
208,0.250177
208,0.230592
208,0.21145500000000006
208,0.192902
208,0.175083
208,0.158137
208,0.14218499999999998
208,0.127339
208,0.113695
208,0.101334
208,0.0903253
208,0.08071210000000001
208,0.0725238
208,0.06576760000000001
208,0.0604297
208,0.0564828
208,0.053883900000000005
208,0.0525756
208,0.0524885
208,0.053546400000000015
208,0.0556622
208,0.0587432
208,0.0626943
208,0.06741950000000001
208,0.0728217
208,0.0788039
208,0.08528200000000001
208,0.0921619
208,0.0993752
208,0.106835
208,0.114449
208,0.122177
208,0.129922
208,0.137663
208,0.145316
208,0.152875
208,0.160342
208,0.167721
208,0.17502
208,0.182248
208,0.189413
208,0.19652
208,0.203573
208,0.21057
208,0.217504
208,0.224364
208,0.23113000000000006
208,0.237779
208,0.244281
208,0.250604
208,0.256795
208,0.262813
208,0.268697
208,0.274404
208,0.279968
208,0.285393
208,0.29065100000000005
208,0.295745
208,0.300666
208,0.30542
208,0.310012
208,0.314468
208,0.318789
208,0.323024
208,0.327183
208,0.331261
208,0.335343
208,0.339429
208,0.343623
208,0.348008
208,0.352697
208,0.357802
208,0.363434
208,0.369697
208,0.376688
208,0.384494
208,0.393188
208,0.402829
208,0.4134600000000001
208,0.425106
208,0.437773
208,0.451448
208,0.466099
208,0.481675
208,0.498111
208,0.5153220000000001
208,0.533213
208,0.551674
208,0.5705939999999999
208,0.5898479999999999
208,0.609252
208,0.628682
208,0.647957
208,0.666968
208,0.685519
208,0.7034739999999999
208,0.720759
208,0.7372920000000001
208,0.753037
208,0.767935
208,0.7819619999999999
208,0.795144
208,0.807512
208,0.819129
208,0.8300770000000001
208,0.84046
208,0.8503860000000001
208,0.859993
208,0.8694040000000001
208,0.878775
208,0.8882709999999999
208,0.898011
208,0.908154
208,0.918803
208,0.930122
208,0.942238
208,0.955207
208,0.969114
208,0.983977
208,0.999839
208,1.01669
208,1.0344799999999998
208,1.05315
208,1.07261
208,1.09277
208,1.11351
208,1.1347
208,1.15622
208,1.17793
208,1.1997
208,1.22139
208,1.24286
208,1.26401
208,1.28471
208,1.3048799999999998
208,1.32441
208,1.34324
208,1.36125
208,1.37842
208,1.39466
208,1.40994
208,1.42428
208,1.43767
208,1.4501700000000002
208,1.46183
208,1.47275
208,1.48301
208,1.49275
208,1.50205
208,1.51107
208,1.51996
208,1.52879
208,1.53764
208,1.54656
208,1.55559
208,1.56474
208,1.57404
208,1.5834700000000002
208,1.59301
208,1.60265
208,1.6123299999999998
208,1.62201
208,1.63162
208,1.6411099999999998
208,1.6504
208,1.65938
208,1.6679700000000002
208,1.67602
208,1.68347
208,1.6902
208,1.69613
208,1.70123
208,1.70544
208,1.70875
208,1.71118
208,1.71272
208,1.7134200000000002
208,1.7133
208,1.71242
208,1.71082
208,1.70856
208,1.70573
208,1.70236
208,1.6985400000000002
208,1.6943099999999998
208,1.68969
208,1.6847599999999998
208,1.6795400000000005
208,1.67408
208,1.66839
208,1.66245
208,1.65629
208,1.64989
208,1.64325
208,1.63635
208,1.62916
208,1.62166
208,1.61379
208,1.60552
208,1.59678
208,1.58752
208,1.57769
208,1.56723
208,1.55608
208,1.5442
208,1.53152
208,1.51802
208,1.50366
208,1.48842
208,1.4723
208,1.45529
208,1.43742
208,1.41872
208,1.39923
208,1.37902
208,1.35816
208,1.33668
208,1.3146799999999998
208,1.2922
208,1.2693
208,1.24608
208,1.2225700000000002
208,1.19882
208,1.17486
208,1.15073
208,1.12644
208,1.10198
208,1.07734
208,1.05247
208,1.02734
208,1.00191
208,0.9761
208,0.949878
208,0.923161
208,0.895893
208,0.868028
208,0.8394940000000001
208,0.810243
208,0.780219
208,0.749424
208,0.717885
208,0.685588
208,0.652544
208,0.618776
208,0.584326
208,0.549254
208,0.5136390000000001
208,0.477577
208,0.441177
208,0.404562
208,0.367866
208,0.33123
208,0.294799
208,0.258718
208,0.223131
208,0.188175
208,0.153978
208,0.120692
208,0.0884147
208,0.0572649
208,0.0273335
208,-0.00134204
208,-0.0287203
208,-0.054811
208,-0.0796347
208,-0.103246
208,-0.125724
208,-0.147162
208,-0.167679
208,-0.187406
208,-0.206496
208,-0.225109
208,-0.243418
208,-0.261592
208,-0.279812
208,-0.298254
208,-0.317072
208,-0.336413
208,-0.356403
208,-0.377152
208,-0.398745
208,-0.421249
208,-0.444702
208,-0.469128
208,-0.494504
208,-0.520781
208,-0.547917
208,-0.575821
208,-0.604416
208,-0.6335729999999999
208,-0.663145
208,-0.693016
208,-0.7230260000000001
208,-0.753054
208,-0.782945
208,-0.812555
208,-0.841773
208,-0.8704729999999999
208,-0.898565
208,-0.925946
208,-0.95254
208,-0.978298
208,-1.00318
208,-1.02718
208,-1.05029
208,-1.07253
208,-1.09394
208,-1.11457
208,-1.13448
208,-1.15375
208,-1.17244
208,-1.19065
208,-1.20845
208,-1.2259
208,-1.24309
208,-1.26007
208,-1.2769
208,-1.29364
208,-1.31031
208,-1.32696
208,-1.34359
208,-1.36021
208,-1.3768200000000002
208,-1.3934
208,-1.40994
208,-1.42642
208,-1.44279
208,-1.45904
208,-1.4751299999999998
208,-1.49102
208,-1.5066700000000002
208,-1.52205
208,-1.53714
208,-1.55193
208,-1.5664
208,-1.58053
208,-1.59433
208,-1.60781
208,-1.62097
208,-1.63385
208,-1.64645
208,-1.6588200000000002
208,-1.67098
208,-1.683
208,-1.6948900000000002
208,-1.7067
208,-1.71848
208,-1.73027
208,-1.74209
208,-1.75398
208,-1.7659200000000002
208,-1.77793
208,-1.79
208,-1.8021
208,-1.8142
208,-1.82625
208,-1.83821
208,-1.85002
208,-1.86161
208,-1.87291
208,-1.88386
208,-1.89437
208,-1.90437
208,-1.91381
208,-1.92261
208,-1.93072
208,-1.93809
208,-1.94471
208,-1.95053
208,-1.95557
208,-1.95983
208,-1.96334
208,-1.96614
208,-1.9683
208,-1.96988
208,-1.97097
208,-1.97167
208,-1.97209
208,-1.97233
208,-1.97252
208,-1.97278
208,-1.97322
208,-1.97394
208,-1.97505
208,-1.97665
208,-1.9788
208,-1.98156
208,-1.98498
208,-1.98908
208,-1.99387
208,-1.99933
208,-2.00542
208,-2.0121
208,-2.0192900000000003
208,-2.0269
208,-2.03482
208,-2.04295
208,-2.05116
208,-2.05932
208,-2.06731
208,-2.07498
208,-2.08221
208,-2.08889
208,-2.0948900000000004
208,-2.10012
208,-2.10449
208,-2.10792
208,-2.11037
208,-2.11179
208,-2.11218
208,-2.11153
208,-2.10985
208,-2.10719
208,-2.10359
208,-2.09911
